query,distribution
1,4878.0
2,3191.0
3,2161.0
4,2576.0
5,1258.0
6,835.0
7,2142.0
8,489.0
9,1569.0
10,8642.0
11,1253.0
12,6422.0
13,6354.0
14,4706.0
15,2715.0
16,1001.0
17,37.0
18,664.0
19,515.0
20,88.0
21,9.0
22,341.0
23,348.0
24,1.0
25,164.0
26,111.0
27,2.0
28,286.0
29,164.0
30,11.0
31,1462.0
32,822.0
33,89.0
34,227.0
35,23.0
36,1796.0
37,28.0
38,2.0
39,5.0
40,18.0
41,19404.0
42,93.0
43,2.0
44,39.0
45,7.0
46,1062.0
47,1.0
48,25.0
49,713.0
50,0.0
